"","RADIUS","X","Y","OPAQUE"
"877",0.00112866817155756,0.276523702031603,0.364559819413093,0.7
"878",0.00112107623318386,0.271300448430493,0.368834080717489,0.7
"879",0.00261780104712042,0.280104712041885,0.37434554973822,0.7
"880",0.00193798449612403,0.282945736434109,0.377906976744186,0.8
"881",0.00149253731343284,0.285074626865672,0.380597014925373,0.9
"882",0.00118483412322275,0.286729857819905,0.382701421800948,1
"883",0.0833333333333333,0.166666666666667,0.75,0.2
"884",0.0357142857142857,0.0714285714285714,0.678571428571429,0.3
"885",0.0192307692307692,0.0384615384615385,0.634615384615385,0.4
"886",0.0119047619047619,0.0238095238095238,0.607142857142857,0.5
"887",0.00806451612903226,0.0161290322580645,0.588709677419355,0.6
"888",0.00581395348837209,0.0116279069767442,0.575581395348837,0.7
"889",0.0043859649122807,0.0087719298245614,0.565789473684211,0.8
"890",0.00342465753424658,0.00684931506849315,0.558219178082192,0.9
"891",0.00274725274725275,0.00549450549450549,0.552197802197802,1
"892",0.00126582278481013,0.00632911392405063,0.570886075949367,0.9
"893",0.00122850122850123,0.0135135135135135,0.568796068796069,0.9
"894",0.00171821305841924,0.00859106529209622,0.582474226804124,0.8
"895",0.00165016501650165,0.0181518151815182,0.579207920792079,0.8
"896",0.00246305418719212,0.0123152709359606,0.598522167487685,0.7
"897",0.00102880658436214,0.0102880658436214,0.595679012345679,0.8
"898",0.00117370892018779,0.0117370892018779,0.602112676056338,0.8
"899",0.00232558139534884,0.0255813953488372,0.593023255813954,0.7
"900",0.00109170305676856,0.0283842794759825,0.594978165938865,0.8
"901",0.00381679389312977,0.0190839694656489,0.622137404580153,0.6
"902",0.00157232704402516,0.0157232704402516,0.617924528301887,0.7
"903",0.00185185185185185,0.0185185185185185,0.627777777777778,0.7
"904",0.00108932461873638,0.0185185185185185,0.630718954248366,0.8
"905",0.0012531328320802,0.0238095238095238,0.620300751879699,0.7
"906",0.0034965034965035,0.0384615384615385,0.611888111888112,0.6
"907",0.00142857142857143,0.0371428571428571,0.607142857142857,0.7
"908",0.00119331742243437,0.0346062052505967,0.614558472553699,0.7
"909",0.00165562913907285,0.043046357615894,0.614238410596026,0.7
"910",0.00666666666666667,0.0333333333333333,0.66,0.5
"911",0.00268817204301075,0.0268817204301075,0.653225806451613,0.6
"912",0.00144092219020173,0.0244956772334294,0.64985590778098,0.7
"913",0.00101214574898785,0.0263157894736842,0.656882591093117,0.7
"914",0.00333333333333333,0.0333333333333333,0.67,0.6
"915",0.00115207373271889,0.0299539170506912,0.66705069124424,0.7
"916",0.00199203187250996,0.0338645418326693,0.675298804780876,0.7
"917",0.00132275132275132,0.0343915343915344,0.678571428571429,0.8
"918",0.00104384133611691,0.0365344467640919,0.667014613778706,0.7
"919",0.00216450216450216,0.0411255411255411,0.655844155844156,0.6
"920",0.00107066381156317,0.0438972162740899,0.654175588865096,0.7
"921",0.00574712643678161,0.0632183908045977,0.637931034482759,0.5
"922",0.00229357798165138,0.0596330275229358,0.630733944954128,0.6
"923",0.00122850122850123,0.0577395577395577,0.627764127764128,0.7
"924",0.00199203187250996,0.0577689243027889,0.643426294820717,0.6
"925",0.00101010101010101,0.0555555555555556,0.645454545454546,0.7
"926",0.00274725274725275,0.0714285714285714,0.64010989010989,0.6
"927",0.00160771704180064,0.0755627009646302,0.641479099678457,0.7
"928",0.00105485232067511,0.0780590717299578,0.642405063291139,0.8
"929",0.0142857142857143,0.0714285714285714,0.728571428571429,0.4
"930",0.00555555555555556,0.0555555555555556,0.716666666666667,0.5
"931",0.00292397660818713,0.0497076023391813,0.710526315789474,0.6
"932",0.00179856115107914,0.0467625899280576,0.706834532374101,0.7
"933",0.00121654501216545,0.0450121654501217,0.704379562043796,0.8
"934",0.00213675213675214,0.0555555555555556,0.724358974358974,0.6
"935",0.00112107623318386,0.0560538116591928,0.727578475336323,0.7
"936",0.0017921146953405,0.0627240143369176,0.71505376344086,0.6
"937",0.00757575757575758,0.0757575757575758,0.75,0.5
"938",0.00257731958762887,0.0670103092783505,0.744845360824742,0.6
"939",0.00128205128205128,0.0641025641025641,0.742307692307692,0.7
"940",0.0010351966873706,0.067287784679089,0.748447204968944,0.7
"941",0.00467289719626168,0.0794392523364486,0.761682242990654,0.6
"942",0.0014792899408284,0.0739644970414201,0.75887573964497,0.7
"943",0.00316455696202532,0.0822784810126582,0.768987341772152,0.7
"944",0.00228310502283105,0.0844748858447489,0.773972602739726,0.8
"945",0.00172413793103448,0.0862068965517241,0.777586206896552,0.9
"946",0.00134770889487871,0.0876010781671159,0.780323450134771,1
"947",0.00139275766016713,0.0821727019498607,0.756267409470752,0.7
"948",0.00232558139534884,0.0813953488372093,0.741860465116279,0.6
"949",0.00112107623318386,0.0829596412556054,0.738789237668161,0.7
"950",0.0045045045045045,0.0855855855855856,0.716216216216216,0.5
"951",0.00159235668789809,0.0796178343949045,0.714968152866242,0.6
"952",0.00172413793103448,0.0862068965517241,0.722413793103448,0.6
"953",0.00220264317180617,0.0903083700440529,0.711453744493392,0.6
"954",0.00130548302872063,0.0926892950391645,0.7088772845953,0.7
"955",0.0106382978723404,0.117021276595745,0.670212765957447,0.4
"956",0.00409836065573771,0.10655737704918,0.659836065573771,0.5
"957",0.00216450216450216,0.101731601731602,0.655844155844156,0.6
"958",0.00133689839572193,0.0989304812834225,0.653743315508021,0.7
"959",0.00137741046831956,0.106060606060606,0.665289256198347,0.6
"960",0.00151515151515152,0.112121212121212,0.659090909090909,0.6
"961",0.00381679389312977,0.110687022900763,0.683206106870229,0.5
"962",0.00132275132275132,0.108465608465608,0.678571428571429,0.6
"963",0.00196078431372549,0.107843137254902,0.688235294117647,0.6
"964",0.00119331742243437,0.106205250596659,0.690930787589499,0.7
"965",0.00141242937853107,0.115819209039548,0.682203389830508,0.6
"966",0.00510204081632653,0.13265306122449,0.668367346938776,0.5
"967",0.00172413793103448,0.127586206896552,0.663793103448276,0.6
"968",0.00167224080267559,0.12876254180602,0.673913043478261,0.6
"969",0.0029940119760479,0.140718562874252,0.667664670658683,0.6
"970",0.00196850393700787,0.145669291338583,0.667322834645669,0.7
"971",0.00139275766016713,0.149025069637883,0.667130919220056,0.8
"972",0.00103734439834025,0.151452282157676,0.66701244813278,0.9
"973",0.0454545454545455,0.227272727272727,0.863636363636364,0.3
"974",0.0166666666666667,0.166666666666667,0.85,0.4
"975",0.00847457627118644,0.144067796610169,0.838983050847458,0.5
"976",0.00510204081632653,0.13265306122449,0.831632653061224,0.6
"977",0.00340136054421769,0.125850340136054,0.826530612244898,0.7
"978",0.00242718446601942,0.121359223300971,0.822815533980583,0.8
"979",0.00181818181818182,0.118181818181818,0.82,0.9
"980",0.00141242937853107,0.115819209039548,0.817796610169492,1
"981",0.00103734439834025,0.12655601659751,0.830912863070539,0.8
"982",0.00163398692810458,0.133986928104575,0.838235294117647,0.7
"983",0.00152905198776758,0.13914373088685,0.830275229357798,0.7
"984",0.00294117647058824,0.147058823529412,0.85,0.6
"985",0.00117370892018779,0.143192488262911,0.848591549295775,0.7
"986",0.00147492625368732,0.148967551622419,0.853982300884956,0.7
"987",0.00261780104712042,0.154450261780105,0.835078534031414,0.6
"988",0.00103734439834025,0.151452282157676,0.83298755186722,0.7
"989",0.00126582278481013,0.158227848101266,0.834177215189873,0.7
"990",0.00675675675675676,0.175675675675676,0.871621621621622,0.5
"991",0.00256410256410256,0.166666666666667,0.869230769230769,0.6
"992",0.00133689839572193,0.163101604278075,0.867647058823529,0.7
"993",0.0036231884057971,0.181159420289855,0.880434782608696,0.6
"994",0.00121654501216545,0.17639902676399,0.87956204379562,0.7
"995",0.00225225225225225,0.184684684684685,0.885135135135135,0.7
"996",0.00153374233128834,0.187116564417178,0.888036809815951,0.8
"997",0.00111111111111111,0.188888888888889,0.89,0.9
"998",0.00111856823266219,0.182326621923937,0.875838926174497,0.7
"999",0.00216450216450216,0.17965367965368,0.863636363636364,0.6
"1000",0.00106382978723404,0.180851063829787,0.86063829787234,0.7
"1001",0.00526315789473684,0.184210526315789,0.836842105263158,0.5
"1002",0.00199203187250996,0.177290836653386,0.834661354581673,0.6
"1003",0.00104384133611691,0.174321503131524,0.834029227557411,0.7
"1004",0.0018796992481203,0.184210526315789,0.843984962406015,0.6
"1005",0.00257731958762887,0.190721649484536,0.832474226804124,0.6
"1006",0.00152905198776758,0.194189602446483,0.830275229357798,0.7
"1007",0.00101214574898785,0.196356275303644,0.828947368421053,0.8
"1008",0.0277777777777778,0.277777777777778,0.916666666666667,0.4
"1009",0.00925925925925926,0.240740740740741,0.916666666666667,0.5
"1010",0.00454545454545455,0.227272727272727,0.913636363636364,0.6
"1011",0.00268817204301075,0.220430107526882,0.911290322580645,0.7
"1012",0.00177304964539007,0.216312056737589,0.909574468085106,0.8
"1013",0.00125628140703518,0.21356783919598,0.908291457286432,0.9
"1014",0.00158730158730159,0.23015873015873,0.919047619047619,0.7
"1015",0.00142450142450142,0.232193732193732,0.91025641025641,0.7
"1016",0.00381679389312977,0.248091603053435,0.927480916030534,0.6
"1017",0.00142857142857143,0.242857142857143,0.927142857142857,0.7
"1018",0.00206611570247934,0.252066115702479,0.931818181818182,0.7
"1019",0.00129198966408269,0.254521963824289,0.934108527131783,0.8
"1020",0.00122850122850123,0.249385749385749,0.922604422604423,0.7
"1021",0.0029940119760479,0.248502994011976,0.907185628742515,0.6
"1022",0.00112107623318386,0.244394618834081,0.90695067264574,0.7
"1023",0.00107066381156317,0.249464668094218,0.911134903640257,0.7
"1024",0.0014792899408284,0.251479289940828,0.903846153846154,0.7
"1025",0.0185185185185185,0.314814814814815,0.944444444444444,0.5
"1026",0.00581395348837209,0.290697674418605,0.947674418604651,0.6
"1027",0.00279329608938547,0.282122905027933,0.946927374301676,0.7
"1028",0.00163398692810458,0.277777777777778,0.946078431372549,0.8
"1029",0.00107066381156317,0.275160599571734,0.945396145610278,0.9
"1030",0.00242718446601942,0.296116504854369,0.953883495145631,0.7
"1031",0.00132275132275132,0.298941798941799,0.956349206349206,0.8
"1032",0.00190114068441065,0.29467680608365,0.94106463878327,0.7
"1033",0.0131578947368421,0.342105263157895,0.960526315789474,0.6
"1034",0.00396825396825397,0.325396825396825,0.964285714285714,0.7
"1035",0.0018796992481203,0.319548872180451,0.964285714285714,0.8
"1036",0.00109170305676856,0.316593886462882,0.963973799126638,0.9
"1037",0.00167224080267559,0.32943143812709,0.968227424749164,0.8
"1038",0.00130548302872063,0.327676240208877,0.959530026109661,0.8
"1039",0.00980392156862745,0.362745098039216,0.970588235294118,0.7
"1040",0.0028735632183908,0.350574712643678,0.974137931034483,0.8
"1041",0.00134770889487871,0.346361185983827,0.974393530997305,0.9
"1042",0.00121951219512195,0.353658536585366,0.976829268292683,0.9
"1043",0.00757575757575758,0.378787878787879,0.977272727272727,0.8
"1044",0.00217391304347826,0.369565217391304,0.980434782608696,0.9
"1045",0.00101214574898785,0.366396761133603,0.980769230769231,1
"1046",0.00602409638554217,0.391566265060241,0.981927710843373,0.9
"1047",0.00170068027210884,0.384353741496599,0.98469387755102,1
"1048",0.00490196078431373,0.401960784313726,0.985294117647059,1
"1049",0.00165016501650165,0.387788778877888,0.975247524752475,1
"1050",0.00209205020920502,0.374476987447699,0.968619246861925,0.9
"1051",0.00273224043715847,0.35792349726776,0.959016393442623,0.8
"1052",0.00115207373271889,0.361751152073733,0.959677419354839,0.9
"1053",0.00126582278481013,0.355696202531646,0.955696202531646,0.9
"1054",0.0037037037037037,0.337037037037037,0.944444444444444,0.7
"1055",0.00125628140703518,0.334170854271357,0.948492462311558,0.8
"1056",0.00154798761609907,0.342105263157895,0.945820433436533,0.8
"1057",0.00172413793103448,0.33448275862069,0.939655172413793,0.8
"1058",0.00526315789473684,0.310526315789474,0.921052631578947,0.6
"1059",0.00179856115107914,0.305755395683453,0.926258992805755,0.7
"1060",0.00217391304347826,0.317391304347826,0.923913043478261,0.7
"1061",0.00118203309692671,0.320330969267139,0.925531914893617,0.8
"1062",0.00246305418719212,0.307881773399015,0.913793103448276,0.7
"1063",0.00142450142450142,0.306267806267806,0.91025641025641,0.8
"1064",0.00793650793650794,0.277777777777778,0.880952380952381,0.5
"1065",0.00274725274725275,0.269230769230769,0.887362637362637,0.6
"1066",0.00139275766016713,0.266016713091922,0.889972144846797,0.7
"1067",0.00101214574898785,0.269230769230769,0.883603238866397,0.7
"1068",0.0032258064516129,0.287096774193548,0.887096774193548,0.6
"1069",0.00106382978723404,0.282978723404255,0.888297872340426,0.7
"1070",0.00174216027874564,0.290940766550523,0.890243902439024,0.7
"1071",0.00108932461873638,0.293028322440087,0.892156862745098,0.8
"1072",0.00118483412322275,0.286729857819905,0.882701421800948,0.7
"1073",0.00373134328358209,0.276119402985075,0.869402985074627,0.6
"1074",0.00120772946859903,0.272946859903382,0.873188405797101,0.7
"1075",0.00129198966408269,0.280361757105943,0.872093023255814,0.7
"1076",0.00216450216450216,0.274891774891775,0.863636363636364,0.7
"1077",0.00141242937853107,0.274011299435028,0.860169491525424,0.8
"1078",0.0128205128205128,0.243589743589744,0.807692307692308,0.4
"1079",0.00454545454545455,0.227272727272727,0.813636363636364,0.5
"1080",0.00232558139534884,0.22093023255814,0.816279069767442,0.6
"1081",0.00141242937853107,0.217514124293785,0.817796610169492,0.7
"1082",0.00159235668789809,0.232484076433121,0.81687898089172,0.6
"1083",0.00167224080267559,0.229096989966555,0.807692307692308,0.6
"1084",0.00510204081632653,0.255102040816327,0.821428571428571,0.5
"1085",0.00170068027210884,0.248299319727891,0.821428571428572,0.6
"1086",0.00273224043715847,0.259562841530055,0.827868852459017,0.6
"1087",0.00170068027210884,0.261904761904762,0.831632653061225,0.7
"1088",0.00116009280742459,0.263341067285383,0.834106728538283,0.8
"1089",0.00187265917602996,0.256554307116105,0.814606741573034,0.6
"1090",0.00602409638554217,0.246987951807229,0.789156626506024,0.5
"1091",0.00196850393700787,0.240157480314961,0.793307086614173,0.6
"1092",0.00206611570247934,0.252066115702479,0.795454545454545,0.6
"1093",0.0010351966873706,0.253623188405797,0.798136645962733,0.7
"1094",0.0034965034965035,0.248251748251748,0.77972027972028,0.6
"1095",0.00108225108225108,0.244588744588745,0.782467532467532,0.7
"1096",0.00111111111111111,0.251111111111111,0.783333333333333,0.7
"1097",0.00228310502283105,0.248858447488584,0.773972602739726,0.7
"1098",0.00160771704180064,0.2491961414791,0.770096463022508,0.8
"1099",0.00119331742243437,0.249403341288783,0.767303102625298,0.9
"1100",0.0217391304347826,0.239130434782609,0.673913043478261,0.3
"1101",0.00806451612903226,0.209677419354839,0.669354838709677,0.4
"1102",0.00420168067226891,0.197478991596639,0.668067226890756,0.5
"1103",0.00257731958762887,0.190721649484536,0.667525773195876,0.6
"1104",0.00174216027874564,0.186411149825784,0.667247386759582,0.7
"1105",0.00125628140703518,0.183417085427136,0.667085427135678,0.8
"1106",0.00134770889487871,0.200808625336927,0.672506738544474,0.6
"1107",0.00138121546961326,0.201657458563536,0.664364640883978,0.6
"1108",0.00279329608938547,0.215083798882682,0.67877094972067,0.5
"1109",0.00106157112526539,0.211252653927813,0.678343949044586,0.6
"1110",0.00141242937853107,0.217514124293785,0.682203389830508,0.6
"1111",0.00294117647058824,0.217647058823529,0.661764705882353,0.5
"1112",0.00111856823266219,0.213646532438479,0.661073825503356,0.6
"1113",0.00151515151515152,0.221212121212121,0.659090909090909,0.6
"1114",0.00847457627118644,0.245762711864407,0.703389830508475,0.4
"1115",0.0028735632183908,0.235632183908046,0.698275862068966,0.5
"1116",0.00144092219020173,0.231988472622478,0.695965417867435,0.6
"1117",0.0010989010989011,0.236263736263736,0.702197802197802,0.6
"1118",0.0045045045045045,0.247747747747748,0.716216216216216,0.5
"1119",0.00142857142857143,0.242857142857143,0.712857142857143,0.6
"1120",0.00279329608938547,0.248603351955307,0.723463687150838,0.6
"1121",0.00190114068441065,0.249049429657795,0.728136882129278,0.7
"1122",0.00137741046831956,0.24931129476584,0.731404958677686,0.8
"1123",0.00104384133611691,0.249478079331942,0.733820459290188,0.9
"1124",0.0014792899408284,0.251479289940828,0.711538461538462,0.6
"1125",0.00308641975308642,0.253086419753086,0.694444444444444,0.5
"1126",0.00102880658436214,0.248971193415638,0.694444444444444,0.6
"1127",0.00118203309692671,0.254137115839243,0.698581560283688,0.6
"1128",0.00158730158730159,0.255555555555556,0.69047619047619,0.6
"1129",0.01,0.26,0.65,0.4
"1130",0.00333333333333333,0.246666666666667,0.65,0.5
"1131",0.00165562913907285,0.241721854304636,0.650662251655629,0.6
"1132",0.00112866817155756,0.249435665914221,0.653498871331828,0.6
"1133",0.00130548302872063,0.24934725848564,0.64621409921671,0.6
"1134",0.00340136054421769,0.261904761904762,0.663265306122449,0.5
"1135",0.00114155251141553,0.257990867579909,0.660958904109589,0.6
"1136",0.00170068027210884,0.261904761904762,0.668367346938776,0.6
"1137",0.0010183299389002,0.261710794297352,0.671079429735234,0.7
"1138",0.00133333333333333,0.265333333333333,0.66,0.6
"1139",0.00574712643678161,0.270114942528736,0.637931034482759,0.5
"1140",0.00179856115107914,0.262589928057554,0.638489208633094,0.6
"1141",0.00181818181818182,0.270909090909091,0.645454545454546,0.6
"1142",0.00373134328358209,0.276119402985075,0.630597014925373,0.6
"1143",0.00112107623318386,0.271300448430493,0.631165919282511,0.7
"1144",0.00112866817155756,0.276523702031603,0.635440180586907,0.7
"1145",0.00261780104712042,0.280104712041885,0.62565445026178,0.7
"1146",0.00193798449612403,0.282945736434109,0.622093023255814,0.8
"1147",0.00149253731343284,0.285074626865672,0.619402985074627,0.9
"1148",0.00118483412322275,0.286729857819905,0.617298578199052,1
"1149",0.0333333333333333,0.366666666666667,0.5,0.2
"1150",0.0131578947368421,0.342105263157895,0.460526315789474,0.3
"1151",0.00704225352112676,0.330985915492958,0.443661971830986,0.4
"1152",0.0043859649122807,0.324561403508772,0.434210526315789,0.5
"1153",0.0029940119760479,0.320359281437126,0.42814371257485,0.6
"1154",0.00217391304347826,0.317391304347826,0.423913043478261,0.7
"1155",0.00165016501650165,0.315181518151815,0.420792079207921,0.8
"1156",0.00129533678756477,0.313471502590674,0.41839378238342,0.9
"1157",0.00104384133611691,0.312108559498956,0.416492693110647,1
"1158",0.00133689839572193,0.323529411764706,0.439839572192513,0.6
"1159",0.00134770889487871,0.330188679245283,0.435309973045822,0.6
"1160",0.00225225225225225,0.328828828828829,0.452702702702703,0.5
"1161",0.0010989010989011,0.328571428571429,0.456043956043956,0.6
"1162",0.00228310502283105,0.340182648401826,0.445205479452055,0.5
"1163",0.00111856823266219,0.343400447427293,0.446308724832215,0.6
"1164",0.00454545454545455,0.336363636363636,0.477272727272727,0.4
"1165",0.00174216027874564,0.332752613240418,0.47212543554007,0.5
"1166",0.00229357798165138,0.334862385321101,0.48394495412844,0.5
"1167",0.00138121546961326,0.334254143646409,0.487569060773481,0.6
"1168",0.00154798761609907,0.342105263157895,0.475232198142415,0.5
"1169",0.00467289719626168,0.35981308411215,0.462616822429907,0.4
"1170",0.0017921146953405,0.35663082437276,0.456989247311828,0.5
"1171",0.00157232704402516,0.355345911949686,0.466981132075472,0.5
"1172",0.00238095238095238,0.366666666666667,0.464285714285714,0.5
"1173",0.00144092219020173,0.370317002881844,0.465417867435159,0.6
"1174",0.0131578947368421,0.342105263157895,0.539473684210526,0.3
"1175",0.00454545454545455,0.336363636363636,0.522727272727273,0.4
"1176",0.00229357798165138,0.334862385321101,0.51605504587156,0.5
"1177",0.00138121546961326,0.334254143646409,0.512430939226519,0.6
"1178",0.00174216027874564,0.332752613240418,0.52787456445993,0.5
"1179",0.00154798761609907,0.342105263157895,0.524767801857585,0.5
"1180",0.00704225352112676,0.330985915492958,0.556338028169014,0.4
"1181",0.00225225225225225,0.328828828828829,0.547297297297297,0.5
"1182",0.0010989010989011,0.328571428571429,0.543956043956044,0.6
"1183",0.0043859649122807,0.324561403508772,0.565789473684211,0.5
"1184",0.00133689839572193,0.323529411764706,0.560160427807487,0.6
"1185",0.0029940119760479,0.320359281437126,0.57185628742515,0.6
"1186",0.00217391304347826,0.317391304347826,0.576086956521739,0.7
"1187",0.00165016501650165,0.315181518151815,0.579207920792079,0.8
"1188",0.00129533678756477,0.313471502590674,0.58160621761658,0.9
"1189",0.00104384133611691,0.312108559498956,0.583507306889353,1
"1190",0.00134770889487871,0.330188679245283,0.564690026954178,0.6
"1191",0.00228310502283105,0.340182648401826,0.554794520547945,0.5
"1192",0.00111856823266219,0.343400447427293,0.553691275167785,0.6
"1193",0.00467289719626168,0.35981308411215,0.537383177570093,0.4
"1194",0.00157232704402516,0.355345911949686,0.533018867924528,0.5
"1195",0.0017921146953405,0.35663082437276,0.543010752688172,0.5
"1196",0.00238095238095238,0.366666666666667,0.535714285714286,0.5
"1197",0.00144092219020173,0.370317002881844,0.534582132564842,0.6
"1198",0.0142857142857143,0.414285714285714,0.5,0.3
"1199",0.00490196078431373,0.401960784313726,0.485294117647059,0.4
"1200",0.00246305418719212,0.396551724137931,0.480295566502463,0.5
"1201",0.0014792899408284,0.393491124260355,0.477810650887574,0.6
"1202",0.00165562913907285,0.400662251655629,0.491721854304636,0.5
"1203",0.00190114068441065,0.408745247148289,0.484790874524715,0.5
"1204",0.00100401606425703,0.411646586345382,0.484939759036145,0.6
"1205",0.00490196078431373,0.401960784313726,0.514705882352941,0.4
"1206",0.00165562913907285,0.400662251655629,0.508278145695364,0.5
"1207",0.00246305418719212,0.396551724137931,0.519704433497537,0.5
"1208",0.0014792899408284,0.393491124260355,0.522189349112426,0.6
"1209",0.00190114068441065,0.408745247148289,0.515209125475285,0.5
"1210",0.00100401606425703,0.411646586345382,0.515060240963855,0.6
"1211",0.00793650793650794,0.436507936507937,0.5,0.4
"1212",0.00252525252525253,0.429292929292929,0.492424242424242,0.5
"1213",0.00122850122850123,0.426289926289926,0.49017199017199,0.6
"1214",0.0010183299389002,0.432790224032587,0.491853360488798,0.6
"1215",0.00252525252525253,0.429292929292929,0.507575757575758,0.5
"1216",0.00122850122850123,0.426289926289926,0.50982800982801,0.6
"1217",0.0010183299389002,0.432790224032587,0.508146639511202,0.6
"1218",0.00505050505050505,0.44949494949495,0.5,0.5
"1219",0.00153374233128834,0.44478527607362,0.495398773006135,0.6
"1220",0.00153374233128834,0.44478527607362,0.504601226993865,0.6
"1221",0.0034965034965035,0.458041958041958,0.5,0.6
"1222",0.00102880658436214,0.454732510288066,0.496913580246913,0.7
"1223",0.00102880658436214,0.454732510288066,0.503086419753086,0.7
"1224",0.00256410256410256,0.464102564102564,0.5,0.7
"1225",0.00196078431372549,0.468627450980392,0.5,0.8
"1226",0.00154798761609907,0.472136222910217,0.5,0.9
"1227",0.0012531328320802,0.474937343358396,0.5,1
